User_FollowersCount_log,User_AverageTweetClickThroughRate
3.912023005,6.148468296
5.805134969,6.968850378
7.759614151,9.535968307
8.754791764,9.170767597
6.795705775,11.4180212
3.36729583,3.970291914
6.910750788,9.717338681
5.998936562,6.146329258
4.820281566,3.135494216
5.950642553,6.851184927
5.950642553,6.851184927
5.981414211,5.805134969
7.261927093,8.127995056
7.951207156,8.43901541
3.891820298,5.746203191
5.318119994,5.937536205
7.200424893,7.302496424
7.012115294,5.723585102
4.219507705,4.290459441
6.675823222,5.402677382
7.950854858,8.43901541
4.941642423,4.852030264
6.720220155,10.78560083
6.047372179,5.442417711
4.219507705,4.290459441
7.272398393,8.276649125
5.18178355,6.836259277
5.602118821,5.220355825
8.512783483,7.559559496
5.811140993,4.990432587
8.843182098,10.61199122
6.148468296,6.91770561
7.607878073,7.663407665
6.795705775,11.4180212
6.487684018,5.529429088
6.795705775,11.4180212
6.487684018,5.529429088
6.936342736,6.388561406
4.532599493,2.564949357
5.501258211,4.564348191
5.913503006,5.375278408
6.186208624,5.568344504
6.795705775,11.4180212
6.795705775,11.4180212
5.442417711,4.859812404
6.795705775,11.4180212
7.724446646,8.115221973
5.958424693,5.624017506
5.379897354,9.350015354
7.396335294,7.094234846
6.369900983,11.54889089
5.017279837,4.762173935
5.521460918,5.192956851
5.18178355,6.836259277
4.574710979,6.265301213
5.680172609,4.86753445
7.960323629,8.714731714
6.817830571,7.519692404
7.779885115,7.581209826
7.506042179,9.059284897
6.453624999,6.568077911
6.723832441,5.620400866
7.951207156,8.43901541
6.317164687,5.762051383
7.293697721,7.539027056
5.18178355,6.836259277
6.751101469,6.238324625
7.506042179,9.059284897
6.795705775,11.4180212
5.631211782,8.633908991
6.795705775,11.41804319
6.795705775,11.41804319
7.293697721,7.539027056
5.749392986,6.932447892
4.762173935,3.63758616
6.390240667,6.144185634
7.411556288,7.07834158
7.759614151,9.535968307
4.859812404,4.418840608
8.843182098,10.61199122
7.40671073,8.107117471
6.851184927,7.468513271
6.267200549,6.480044562
6.723832441,5.80814249
6.795705775,11.4180212
8.798303718,9.642771928
6.487684018,5.529429088
7.378383713,9.879963007
5.308267697,7.833996342
7.54802897,7.370230642
8.506940815,8.310660906
6.795705775,11.4180212
8.843182098,10.61199122
5.713732806,3.218875825
8.191186005,8.14815644
6.820016365,7.202661197
4.804021045,4.343805422
5.308267697,7.833996342
7.509335266,8.808369153
6.148468296,6.91770561
7.132497552,9.637632201
6.795705775,11.41804319
6.415096959,5.356586275
7.506042179,9.059284897
7.607878073,7.663407665
6.487684018,5.529429088
5.673323267,9.384125598
6.782192056,7.338888134
5.805134969,6.968850378
7.859413155,8.423102268
6.51174533,7.24636808
5.762051383,8.333991247
7.983098941,7.854381211
7.440733707,9.623575217
5.379897354,6.342121419
5.379897354,6.342121419
7.895808377,7.43543802
7.951207156,8.43901541
7.217443432,8.825559855
5.624017506,5.891644212
7.506042179,9.059284897
4.189654742,6.910750788
5.762051383,6.380122537
7.358193753,8.266421473
7.210818453,7.312553498
7.283448229,7.646831391
7.283448229,7.646831391
4.983606622,2.944438979
6.795705775,11.4180212
7.283448229,7.646831391
5.505331536,7.300472814
7.211556733,7.312553498
6.467698726,5.209486153
6.466144724,9.858960787
7.748028524,9.819888529
7.221835825,8.671115274
5.159055299,5.505331536
5.805134969,6.968850378
5.308267697,7.833996342
5.958424693,5.624017506
6.795705775,11.4180212
7.983098941,7.854381211
6.606650186,8.425077903
7.535830463,10.84253732
7.239932591,5.402677382
6.267200549,8.323608442
6.926577033,6.230481448
5.379897354,6.342121419
6.282266747,5.575949103
6.609349243,5.799092654
5.96870756,6.689599269
6.771935556,6.224558429
7.951207156,8.43901541
6.795705775,11.41804319
6.173786104,6.416732283
4.369447852,5.062595033
4.875197323,10.52328417
5.379897354,6.342121419
6.501289671,5.697093487
7.292337176,6.933423026
5.857933154,6.820016365
6.282266747,5.575949103
6.602587892,6.842683282
6.787844982,7.580189418
6.642486801,6.091309882
6.795705775,11.41804319
6.267200549,8.323608442
8.497806478,7.072421901
8.843182098,10.61199122
6.357842267,6.867974409
7.172424577,7.480428306
5.342334252,4.204692619
8.516392871,7.687997166
7.283448229,7.646831391
7.283448229,7.646831391
6.609349243,5.799092654
4.248495242,3.583518938
4.219507705,1.791759469
4.219507705,1.791759469
5.926926026,5.634789603
6.787844982,7.580189418
6.501289671,5.697093487
5.18178355,6.836259277
6.602587892,6.842683282
7.129297549,7.226936018
8.516392871,7.687997166
5.988961417,6.828712072
6.033086222,3.526360525
6.88550967,6.056784013
7.913155186,9.308192772
5.147494477,6.200509174
4.17438727,3.258096538
5.402677382,3.17805383
4.65396035,3.80666249
6.609349243,5.799092654
7.107425474,6.706862337
8.510973892,7.655864018
7.983098941,7.854381211
7.983098941,7.854381211
7.983098941,7.854381211
7.983098941,7.854381211
4.025351691,7.762596049
7.983098941,7.854381211
6.844815479,8.637107288
7.896180609,10.13356699
6.403574198,6.775366091
6.171700597,6.086774727
6.378426184,7.410347098
5.976350909,9.25033002
6.267200549,8.323608442
5.332718793,6.814542897
6.340359304,5.894402834
6.795705775,11.4180212
6.795705775,11.4180212
6.204557763,5.267858159
6.795705775,11.41804319
5.379897354,6.342121419
6.795705775,11.4180212
5.963579344,3.63758616
8.843182098,10.61199122
5.605802066,7.349873705
7.880804345,10.27708352
6.267200549,8.323608442
5.673323267,9.384041546
5.913503006,8.023879993
6.390240667,6.144185634
6.964135612,5.236441963
6.054439346,2.890371758
7.292337176,6.933423026
4.025351691,7.762596049
7.506042179,9.059284897
7.393263095,9.477845247
6.453624999,6.568077911
5.541263545,5.056245805
5.332718793,6.814542897
6.606650186,8.425077903
6.795705775,11.41804319
6.311734809,8.174702882
7.985824666,8.833316937
7.027314514,8.283999304
4.983606622,11.7445212
5.379897354,6.342121419
7.506042179,9.059284897
5.18178355,6.836259277
6.267200549,8.323608442
4.787491743,4.406719247
7.748028524,9.819888529
6.795705775,11.4180212
5.379897354,6.342121419
5.690359454,6.49375384
7.506042179,9.059284897
6.795705775,11.41804319
8.496173824,7.989560449
4.094344562,3.496507561
4.96284463,7.485491608
5.673323267,9.384125598
5.318119994,5.937536205
7.506042179,9.059284897
7.506042179,9.059284897
7.810352684,6.909753282
7.205635176,7.932721027
6.994849986,7.494986234
6.851184927,7.468513271
6.795705775,11.4180212
6.597145702,6.74051936
5.723585102,6.828712072
8.83287946,10.61189274
7.119635638,8.686429509
5.624017506,5.891644212
7.77569575,8.960339366
5.743003188,7.46221494
6.966024187,5.666426688
6.827629235,7.068172
7.506042179,9.059284897
6.50578406,7.70391021
7.506042179,9.059284897
7.915713199,6.598509029
6.161207322,7.068172
5.945420609,5.59471138
8.834191318,9.3384697
6.795705775,11.4180212
7.983098941,7.854381211
6.795705775,11.41804319
7.506042179,9.059284897
5.945420609,5.59471138
6.276643489,6.936342736
5.631211782,8.633908991
6.259581464,6.833031733
7.951207156,8.43901541
5.572154032,9.262648152
7.020190708,7.213768308
6.760414691,7.319202459
5.780743516,9.660268837
4.025351691,7.762596049
5.541263545,4.510859507
6.795705775,11.4180212
7.382124366,5.976350909
4.836281907,7.163946684
5.164785974,5.762051383
7.506042179,9.059284897
5.624017506,5.891644212
4.025351691,7.762596049
5.147494477,6.200509174
5.723585102,6.828712072
6.795705775,11.41804319
6.795705775,11.41804319
7.440733707,9.623575217
5.18178355,6.836259277
7.501082124,9.603800373
7.140453043,5.874930731
7.951207156,8.43901541
7.086737935,7.01571242
6.476972363,6.139884552
5.673323267,9.384041546
6.799055862,6.09356977
7.487173694,10.30430856
6.588926478,6.617402978
6.588926478,6.617402978
8.029432841,8.84130362
5.18178355,6.836259277
6.549650742,6.983789965
5.552959585,5.549076085
6.549650742,6.983789965
8.843182098,10.61199122
6.206575927,5.342334252
5.998936562,5.872117789
5.723585102,6.828712072
4.060443011,5.170483995
8.24957515,8.943375541
7.68017564,6.756932389
7.084226422,7.564757013
6.859614904,8.031710375
6.795705775,11.41804319
5.805134969,6.968850378
8.24957515,8.943375541
6.795705775,11.4180212
4.094344562,3.496507561
4.564348191,6.045005314
5.308267697,7.833996342
7.374001859,7.656810091
6.795705775,11.41804319
7.411556288,7.07834158
5.303304908,4.276666119
5.572154032,4.17438727
5.572154032,4.17438727
6.795705775,11.4180212
5.049856007,5.549076085
6.795705775,11.4180212
5.717027701,7.444248649
6.584791392,7.122866659
4.025351691,7.762596049
6.532334292,11.83846675
6.061456919,6.622736324
7.992606652,10.09083811
4.574710979,2.197224577
6.484635236,7.599901959
6.797940413,8.056743775
7.260522598,7.123672785
5.272999559,5.141663557
2.708050201,1.386294361
5.624017506,5.891644212
6.194405391,7.149131599
5.624017506,5.891644212
5.272999559,5.141663557
6.937314081,6.739336627
6.795705775,11.4180212
5.18178355,6.836259277
6.276643489,6.936342736
7.045776577,6.913737351
4.025351691,7.762596049
2.564949357,6.013715156
8.030734924,8.82834762
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
7.378383713,9.879963007
7.227662499,8.808817483
6.795705775,11.4180212
6.795705775,11.41804319
7.719129841,6.722629795
5.655991811,8.813735892
8.243019469,9.28924397
4.744932128,4.49980967
7.293697721,7.539027056
6.795705775,11.41804319
7.506042179,9.059284897
8.306225216,8.33710913
5.332718793,6.814542897
6.453624999,6.568077911
5.318119994,5.937536205
5.963579344,3.970291914
7.506042179,9.059284897
5.673323267,6.396929655
6.651571874,7.0800265
7.506042179,9.059284897
4.094344562,3.496507561
6.047372179,7.665284718
6.72982407,7.158513997
5.942799375,8.992681751
7.506042179,9.059284897
8.604104563,9.489939868
6.466144724,9.858960787
4.753590191,9.072456665
5.624017506,5.891644212
6.520621128,6.34738921
6.593044534,6.998509642
7.072421901,6.410174882
6.285998095,6.295266001
5.18178355,6.836259277
5.723585102,6.828712072
6.721425701,5.407171771
6.771935556,8.15536212
8.287528423,7.582229194
6.771935556,8.15536212
7.951207156,8.43901541
6.72982407,7.158513997
7.344072851,9.002085433
5.003946306,3.091042453
4.025351691,7.762596049
5.247024072,7.221105098
5.18178355,6.836259277
7.132497552,9.637632201
5.673323267,4.553876892
7.586803535,7.194436851
6.795705775,11.41804319
7.985824666,8.833316937
6.206575927,6.416732283
6.795705775,11.4180212
6.795705775,11.41804319
6.872128101,8.727778213
7.985824666,8.833316937
7.261927093,8.127995056
4.663439094,5.480638923
11.34494459,11.86904626
5.805134969,6.968850378
5.814130532,8.81936971
4.248495242,6.190315406
8.181720455,8.398184405
4.663439094,5.480638923
7.506042179,9.059284897
6.851184927,7.468513271
5.375278408,6.165417854
7.293697721,7.539027056
5.451038454,2.63905733
6.753437919,6.356107661
7.378383713,9.879963007
8.181720455,8.398184405
4.663439094,5.480638923
6.795705775,11.4180212
6.150602768,6.148468296
7.759614151,9.535968307
7.506042179,9.059284897
7.259116128,7.543273347
4.663439094,5.480638923
6.12249281,5.583496309
4.753590191,9.072456665
7.951207156,8.43901541
7.951207156,8.43901541
5.056245805,8.408047744
7.506042179,9.059284897
6.12249281,5.583496309
6.851184927,7.468513271
7.210079628,7.881182202
5.805134969,6.968850378
5.805134969,6.968850378
6.267200549,8.323608442
5.257495372,5.081404365
7.261927093,8.127995056
6.12249281,5.583496309
7.951207156,8.43901541
7.401231264,7.489970899
7.574045005,7.521859252
7.506042179,9.059284897
6.795705775,11.41804319
7.985824666,8.833316937
7.632401127,13.70173249
6.953684211,7.632401127
5.111987788,4.430816799
6.251903883,5.743003188
7.247792582,9.856553165
8.261009786,11.30094438
5.690359454,8.71604405
8.277411999,7.776535028
5.749392986,6.932447892
5.575949103,4.430816799
7.13089883,5.837730447
6.773080376,8.649448771
3.17805383,6.190315406
7.506042179,9.059284897
7.506042179,9.059284897
7.086737935,7.01571242
5.488937726,5.886104031
5.003946306,4.927253685
7.544332108,6.708084084
7.259116128,7.543273347
6.795705775,11.41804319
7.983098941,7.854381211
5.560681631,5.214935758
5.424950017,4.997212274
6.795705775,11.41804319
5.955837369,7.36264527
4.317488114,3.931825633
6.263398263,5.758901774
7.951207156,8.43901541
9.054271186,9.0512274
2.397895273,1.386294361
7.272398393,8.276649125
5.958424693,9.211839248
6.795705775,11.41804319
5.332718793,5.840641657
7.878912912,7.652545693
4.875197323,4.836281907
6.267200549,8.323608442
7.272398393,8.276649125
6.495265556,6.995766156
5.318119994,5.937536205
3.891820298,5.746203191
6.795705775,11.4180212
7.506042179,9.059284897
7.272398393,8.276649125
7.506042179,9.059284897
6.651571874,7.0800265
6.606650186,8.425077903
6.817830571,7.519692404
6.795705775,11.41804319
7.272398393,8.276649125
7.272398393,8.276649125
4.753590191,9.072456665
6.795705775,11.41804319
7.951207156,8.43901541
5.805134969,6.968850378
6.795705775,11.41804319
6.795705775,11.4180212
7.272398393,8.276649125
7.810352684,6.909753282
7.247792582,9.856553165
6.573680167,6.02827852
8.323122888,8.455317788
5.624017506,5.891644212
7.985824666,8.833316937
7.272398393,8.276649125
7.259116128,7.543273347
7.293697721,7.539027056
5.624017506,5.891644212
7.259116128,7.543273347
7.506042179,9.059284897
5.978885765,7.557472902
7.259116128,7.543273347
7.272398393,8.276649125
4.919980926,4.477336814
6.356107661,5.327876169
6.851184927,7.468513271
5.170483995,5.33753808
7.506042179,9.059284897
6.795705775,11.4180212
6.22059017,9.773151051
7.272398393,8.276649125
7.933796875,8.833899943
7.687997166,5.837730447
7.272398393,8.276649125
7.272398393,8.276649125
6.267200549,8.323608442
6.933423026,8.86644062
5.624017506,5.891644212
5.010635294,1.609437912
8.263590433,6.063785209
7.506042179,9.059284897
6.054439346,7.351158226
1.386294361,6.839476438
6.267200549,8.323608442
6.682108597,8.081165778
6.22059017,9.773151051
7.272398393,8.276649125
7.37337431,11.51645921
5.723585102,6.828712072
6.606650186,8.425077903
6.795705775,11.4180212
6.606650186,8.425077903
5.18178355,6.836259277
5.955837369,9.235520671
7.272398393,8.276649125
6.851184927,7.468513271
8.030084094,7.742402022
5.631211782,8.633908991
6.953684211,7.632401127
7.411556288,7.07834158
7.132497552,9.637632201
6.452048954,4.465908119
3.36729583,3.970291914
7.198183577,7.842671475
5.123963979,4.430816799
7.272398393,8.276649125
7.095064377,7.326465614
7.951207156,8.43901541
7.272398393,8.276649125
6.131226489,7.650644551
5.451038454,6.882437471
5.624017506,5.891644212
7.260522598,6.579251212
6.267200549,8.323608442
6.601230119,8.078688229
5.624017506,5.891644212
5.505331536,7.300472814
4.663439094,5.480638923
7.272398393,8.276649125
5.918893854,5.416100402
5.723585102,6.828712072
5.631211782,8.633908991
6.795705775,11.41804319
5.926926026,6.685860947
7.579678823,8.019283793
6.795705775,11.41804319
8.006034179,4.406719247
7.506042179,9.059284897
7.053585727,9.127610724
7.104144093,7.631431665
7.272398393,8.276649125
5.762051383,8.333991247
7.971430998,8.108924156
5.717027701,7.444248649
7.271008538,6.543911846
3.36729583,3.970291914
4.663439094,5.480638923
8.43771699,10.79497317
7.272398393,8.276649125
7.748028524,9.819888529
6.960347729,7.645875825
7.506042179,9.059284897
7.951207156,8.43901541
7.506042179,9.059284897
6.49677499,8.91650608
7.272398393,8.276649125
6.00635316,5.953243334
5.318119994,5.937536205
6.851184927,7.468513271
7.914983006,8.524168805
7.272398393,8.276649125
9.77792433,10.53174949
3.295836866,8.122074375
5.749392986,6.932447892
7.272398393,8.276649125
5.624017506,5.891644212
6.267200549,8.323608442
6.543911846,8.417593826
4.663439094,5.480638923
6.542471961,6.695798917
7.506042179,9.059284897
7.506042179,9.059284897
6.795705775,11.4180212
7.006695227,6.995766156
4.836281907,7.163946684
8.164510269,8.618304693
6.937314081,6.739336627
6.848005275,6.510258341
4.663439094,5.480638923
5.18178355,6.836259277
7.810352684,6.909753282
4.406719247,7.63385356
6.086774727,6.049733455
7.985824666,8.833316937
7.506042179,9.059284897
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.4180212
6.481577129,8.153061947
8.516392871,7.687997166
4.976733742,8.413387023
6.487684018,5.529429088
5.988961417,6.828712072
7.37337431,11.51645921
7.272398393,8.276649125
5.505331536,7.300472814
7.506042179,9.059284897
8.493719835,8.100161447
4.976733742,8.413387023
6.013715156,5.805134969
4.875197323,4.836281907
6.267200549,8.323608442
6.084499413,7.984462732
7.210079628,7.881182202
7.272398393,8.276649125
2.397895273,3.688879454
6.487684018,5.92157842
5.18178355,6.836259277
6.267200549,8.323608442
6.66440902,6.244166901
6.579251212,9.470702634
7.506042179,9.059284897
6.061456919,6.107022888
6.267200549,8.323608442
7.132497552,9.637632201
6.851184927,7.468513271
3.63758616,3.218875825
6.267200549,8.323608442
7.192934221,9.216918687
5.517452896,4.663439094
7.271008538,6.543911846
7.506042179,9.059284897
7.506042179,9.059284897
7.272398393,8.276649125
6.795705775,11.4180212
7.810352684,6.909753282
6.37331979,8.817890201
5.605802066,7.349873705
4.844187086,4.9698133
7.279318835,10.96833621
7.506042179,9.059284897
7.506042179,9.059284897
7.132497552,9.637632201
5.624017506,5.891644212
7.254177846,8.722091302
5.624017506,5.891644212
4.663439094,5.480638923
5.690359454,9.176990392
4.905274778,6.559615237
5.752572639,4.736198448
7.533158807,13.89225028
7.272398393,8.276649125
7.184629153,7.272398393
5.752572639,4.736198448
5.690359454,9.176990392
8.725182495,9.055789612
5.690359454,9.176990392
6.685860947,5.673323267
6.104793232,4.605170186
7.843064017,7.981391582
5.774551546,4.634728988
6.65544035,6.018593214
5.66296048,4.564348191
4.624972813,4.189654742
8.126813721,6.285998095
7.506042179,9.059284897
3.218875825,2.63905733
5.883322388,6.198478716
8.445482344,6.88550967
7.226936018,7.867488569
8.505525387,7.651595574
6.272877007,5.081404365
6.152732695,3.784189634
4.262679877,3.17805383
5.141663557,2.708050201
7.506042179,9.059284897
7.356279877,6.519147288
5.209486153,4.532599493
7.272398393,8.276649125
7.506042179,9.059284897
7.487173694,10.30430856
5.017279837,4.317488114
7.356279877,6.519147288
8.510772624,8.299037182
8.510772624,8.299037182
5.056245805,6.265301213
7.944846711,7.38274645
7.983098941,7.854381211
7.506042179,9.059284897
7.210079628,7.881182202
7.229838778,8.499029221
6.863803391,6.345636361
7.003065459,8.923591198
6.464588304,4.94875989
7.272398393,8.276649125
4.663439094,5.480638923
5.655991811,7.626570206
7.025538315,9.092907275
7.095064377,8.135932772
7.272398393,8.276649125
7.271008538,6.543911846
2.772588722,6.104793232
6.608000625,6.703188113
6.795705775,11.4180212
5.780743516,9.660268837
2.397895273,9.284891103
6.795705775,11.4180212
2.397895273,9.284891103
5.780743516,9.660268837
5.463831805,3.688879454
4.025351691,7.762596049
7.272398393,8.276649125
5.733341277,6.075346031
6.795705775,11.41804319
7.951207156,8.43901541
4.094344562,3.496507561
7.293697721,7.539027056
4.890349128,8.603187385
7.014814351,6.803505258
6.831953566,10.40480815
6.366470448,4.430816799
6.570882962,7.576097341
6.267200549,8.323608442
7.333023014,10.10850787
6.800170068,7.196686571
7.349873705,6.866933284
5.627621114,9.170975648
7.003065459,8.923591198
10.30165946,11.53784244
6.148468296,6.91770561
5.805134969,6.968850378
7.506042179,9.059284897
10.74598103,11.10657997
7.506042179,9.059284897
8.728264161,8.728264161
9.288134399,9.301003407
6.025865974,7.46221494
7.858640656,7.377133713
7.279318835,10.96833621
5.855071922,10.72718042
6.639875834,6.755768922
4.510859507,5.533389489
3.80666249,2.63905733
7.879669915,5.948034989
8.796792688,9.500095295
7.506042179,9.059284897
7.539027056,7.804659297
4.663439094,5.480638923
5.631211782,8.633908991
7.506042179,9.059284897
7.830425618,8.560635749
7.293697721,7.539027056
6.131226489,7.650644551
6.267200549,8.323608442
4.343805422,2.833213344
6.226536669,10.8045022
6.267200549,8.323608442
4.510859507,4.48863637
0,4.477336814
5.624017506,5.891644212
5.673323267,9.384125598
7.506042179,9.059284897
6.795705775,11.41804319
7.595889918,6.786716951
6.267200549,8.323608442
6.827629235,7.068172
5.18178355,6.836259277
5.913503006,6.415096959
6.251903883,9.021115039
6.606650186,8.425077903
6.929516771,7.311218384
5.673323267,9.384125598
7.506042179,9.059284897
6.831953566,10.40480815
8.333991247,9.809286757
6.831953566,10.40480815
7.506042179,9.059284897
8.089175679,8.221210094
3.295836866,5.942799375
7.259116128,7.543273347
6.952728645,7.717351272
4.624972813,5.560681631
