User_FollowersCount_log,User_AverageTweetClickThroughRate
2.397895273,9.284891103
7.272398393,8.276649125
6.88857246,9.416541203
7.506042179,9.059284897
7.506042179,9.059284897
7.272398393,8.276649125
6.794586581,7.920809679
6.464588304,7.950502435
6.795705775,11.41804319
7.247792582,9.856553165
6.208590026,7.629489916
7.377758908,9.042276687
5.18178355,6.836259277
7.465082736,7.498315871
6.795705775,11.41804319
7.132497552,9.637632201
5.988961417,6.828712072
7.272398393,8.276649125
7.322510434,6.49375384
6.773080376,8.649448771
7.272398393,8.276649125
7.506042179,9.059284897
7.431891917,8.774312958
6.795705775,11.41804319
7.710653324,8.561975334
4.852030264,9.79160582
7.506042179,9.059284897
7.985143931,9.595126469
5.666426688,6.249975242
5.666426688,6.249975242
5.666426688,6.249975242
6.886531643,8.58485184
5.666426688,6.249975242
7.272398393,8.276649125
5.723585102,6.875232087
4.510859507,4.48863637
6.795705775,11.4180212
7.506042179,9.059284897
5.384495063,4.672828834
7.930565854,8.922391597
7.275172319,6.722629795
5.18178355,6.836259277
9.865941436,10.22687455
5.655991811,5.823045895
4.941642423,5.942799375
5.379897354,6.342121419
5.648974238,6.842683282
5.814130532,8.81936971
7.272398393,8.276649125
7.305188215,8.332067707
4.86753445,5.805134969
7.607878073,7.663407665
8.012018239,9.544166253
7.314552832,7.154615357
7.272398393,8.276649125
8.734238184,11.14546398
7.506042179,9.059284897
8.507344855,8.338783971
5.476463552,6.285998095
6.795705775,11.41804319
4.025351691,3.33220451
0,6.710523109
6.795705775,11.41804319
3.17805383,2.63905733
4.043051268,3.970291914
6.795705775,11.4180212
7.272398393,8.276649125
5.379897354,5.620400866
5.831882477,6.603943825
6.88550967,9.888475432
6.795705775,11.41804319
4.663439094,3.713572067
6.88550967,9.888475432
5.723585102,5.855071922
7.272398393,8.276649125
7.090076836,10.05182135
6.630683386,6.665683718
4.510859507,4.48863637
8.515792211,9.788132816
8.161375023,7.508238775
4.997212274,7.690743164
7.113142109,8.879193928
7.272398393,8.276649125
5.749392986,6.932447892
7.140453043,5.874930731
7.743703258,8.097426299
6.795705775,11.4180212
7.506042179,9.059284897
7.272398393,8.276649125
6.794586581,7.920809679
6.795705775,11.4180322
6.801283034,8.991188842
6.588926478,6.617402978
7.506042179,9.059284897
7.506042179,9.059284897
5.723585102,5.855071922
8.075582637,6.272877007
5.988961417,6.828712072
6.442540166,6.054439346
4.189654742,4.890349128
6.208590026,7.629489916
5.18178355,6.836259277
6.874198495,7.625595072
7.506042179,9.059284897
7.506042179,9.059284897
2.772588722,7.153051635
7.506042179,9.059284897
6.831953566,10.40480815
2.197224577,3.401197382
7.272398393,8.276649125
5.379897354,6.047372179
6.478509642,8.624791202
6.208590026,7.629489916
6.794586581,7.920809679
6.208590026,6.120297419
5.533389489,4.025351691
6.795705775,11.41804319
5.123963979,8.765146422
5.891644212,5.710427017
4.605170186,6.34738921
7.506042179,9.059284897
7.506042179,9.059284897
6.535241271,7.664815785
7.132497552,9.637632201
4.276666119,5.459585514
4.624972813,8.849513965
4.779123493,6.095824562
6.280395839,7.768956045
6.610696045,8.848796451
6.401917197,6.985641818
4.521788577,8.933136544
5.433722004,7.52131798
8.002694162,7.629489916
6.704414355,10.52306892
6.675823222,6.871091295
3.401197382,4.727387819
5.308267697,4.290459441
7.506042179,9.059284897
4.9698133,5.209486153
5.509388337,6.575075841
6.054439346,7.065613364
6.359573869,7.077498054
5.860786223,6.935370446
5.963579344,5.902633333
6.878326468,6.881411304
5.480638923,5.934894196
7.506042179,9.059284897
6.359573869,9.333354148
7.506042179,9.059284897
7.35372233,7.734121303
6.196444128,7.084226422
4.369447852,7.138867
5.480638923,8.662331957
6.588926478,6.617402978
5.966146739,5.370638028
6.794586581,7.920809679
6.401917197,6.985641818
7.506042179,9.059284897
5.204006687,6.385194399
5.723585102,6.875232087
6.795705775,11.41804319
7.506042179,9.059284897
5.897153868,6.180016654
7.469083885,8.574140472
7.519692404,6.165417854
7.272398393,8.276649125
6.131226489,7.650644551
7.506042179,9.059284897
6.401917197,6.985641818
5.634789603,5.783825182
5.631211782,5.777652323
6.848005275,6.349138991
8.44634145,8.538758969
5.777652323,6.840546529
5.988961417,6.828712072
5.802118375,6.719013154
7.272398393,8.276649125
3.555348061,4.990432587
4.8978398,4.727387819
6.606650186,8.425077903
5.056245805,4.976733742
5.777652323,6.840546529
5.777652323,6.840546529
6.675823222,7.129297549
6.980075941,9.663134259
6.831953566,10.40480815
7.506042179,9.059284897
5.777652323,6.840546529
6.794586581,7.920809679
6.831953566,10.40480815
7.34536484,8.004699511
7.555381944,7.902857191
7.506042179,9.059284897
7.506042179,9.059284897
6.054439346,7.065613364
5.370638028,9.222664122
7.272398393,8.276649125
11.39915188,11.51092346
5.669880923,7.484368643
6.329720906,7.477038472
7.687997166,8.641002477
11.39915188,11.51092346
7.766416898,7.892078421
4.990432587,7.03966035
5.762051383,8.333991247
7.506042179,9.059284897
6.795705775,11.41804319
7.506042179,9.059284897
7.506042179,9.059284897
7.759614151,9.535968307
5.762051383,8.333991247
5.669880923,7.484368643
6.795705775,11.41804319
8.069029329,8.500860537
5.669880923,7.484368643
8.850660919,9.369137384
5.164785974,4.94875989
5.003946306,4.927253685
7.506042179,9.059284897
6.794586581,7.920809679
4.86753445,4.718498871
8.118505068,11.57125098
6.708084084,6.165417854
7.272398393,8.276649125
5.762051383,8.333991247
7.759614151,9.535968307
7.506042179,9.059284897
6.666956792,8.154500175
3.737669618,3.63758616
5.645446898,6.040254711
4.836281907,7.163946684
7.208600338,6.588926478
0,6.710523109
7.272398393,8.276649125
6.961296046,7.268223021
4.276666119,10.89929162
5.762051383,8.333991247
7.560601163,7.918628653
7.378383713,10.14588456
6.794586581,7.920809679
4.276666119,10.89929162
6.244166901,6.944087208
5.762051383,8.333991247
7.180069874,12.33629356
7.378383713,10.14588456
7.426549072,7.606884531
7.411556288,7.07834158
4.9698133,9.420925394
6.929516771,6.972606251
7.272398393,8.276649125
5.828945618,7.193685818
6.208590026,7.629489916
6.795705775,11.4180212
5.129898715,6.679599186
6.88550967,9.888475432
5.272999559,7.097548851
6.745236349,7.463936604
7.506042179,9.059284897
5.272999559,7.097548851
5.472270674,7.067319849
7.506042179,9.059284897
5.272999559,7.097548851
6.794586581,7.920809679
7.279318835,10.96833621
7.506042179,9.059284897
6.801283034,8.991188842
5.272999559,7.097548851
7.469083885,8.574140472
7.272398393,8.276649125
7.555381944,7.902857191
7.506042179,9.059284897
4.276666119,4.624972813
5.717027701,7.444248649
7.396335294,7.094234846
7.506042179,9.059284897
7.506042179,9.059284897
6.208590026,7.629489916
7.632885505,6.966024187
7.506042179,9.059284897
5.272999559,7.097548851
7.283448229,7.646831391
5.762051383,8.333991247
7.272398393,8.276649125
5.272999559,7.097548851
6.054439346,7.383989458
6.72982407,7.158513997
7.975220839,8.509564164
5.749392986,6.932447892
5.749392986,6.932447892
6.070737728,6.818924065
5.18178355,6.836259277
5.472270674,7.067319849
7.272398393,8.276649125
7.090076836,7.418180823
5.272999559,7.097548851
5.472270674,7.067319849
6.366470448,7.886832999
6.070737728,6.818924065
5.786897381,7.772331575
6.070737728,6.818924065
5.786897381,7.772331575
5.272999559,7.097548851
6.070737728,6.818924065
6.234410726,5.549076085
6.484635236,8.864039997
7.272398393,8.276649125
7.272398393,8.276649125
7.090076836,7.418180823
5.272999559,7.097548851
6.795705775,11.41804319
8.222285074,8.01268093
6.923628628,10.00120393
5.272999559,7.097548851
7.766416898,7.892078421
7.983098941,7.854381211
7.090076836,7.418180823
7.272398393,8.276649125
6.946975992,8.026496939
4.753590191,9.072456665
6.745236349,7.463936604
4.852030264,5.38907173
5.272999559,7.097548851
7.132497552,9.637697427
7.272398393,8.276649125
5.117993812,8.216358332
7.272398393,8.276649125
6.953684211,7.632401127
6.795705775,11.41804319
5.272999559,7.097548851
7.132497552,9.637697427
7.100027167,7.156956365
8.289539485,9.526901404
5.888877958,5.192956851
6.073044534,7.346655163
6.872128101,8.727778213
7.283448229,7.646831391
6.159095388,10.78234637
6.208590026,7.629489916
7.557472902,8.240121298
7.759187439,7.918264686
8.516392871,7.996317232
7.506042179,9.059284897
7.252762418,6.154858094
7.272398393,8.276649125
8.76013937,8.665268309
1.791759469,2.197224577
7.862497197,8.917176636
7.568379268,8.267962305
5.831882477,6.603943825
6.670766321,4.852030264
4.691347882,3.36729583
8.152774053,8.167351987
7.272398393,8.276649125
7.173191742,4.127134385
7.534228326,11.05556162
6.831953566,10.40480815
6.795705775,11.41804319
7.629489916,7.894318064
6.795705775,11.41804319
5.96100534,8.640118538
7.951207156,8.43901541
8.465689349,9.150165649
4.543294782,7.089243155
7.176254532,11.02449714
4.094344562,8.537779825
7.776954403,10.77649493
7.140453043,5.874930731
6.795705775,11.4180212
7.272398393,8.276649125
7.7419679,6.440946541
6.139884552,5.318119994
6.244166901,6.944087208
7.917900586,9.180190395
7.181591945,6.710523109
4.787491743,4.543294782
6.570882962,7.13009851
6.570882962,7.13009851
7.272398393,8.276649125
7.506042179,9.059284897
9.447386828,9.458683724
5.826000107,7.724446646
4.94875989,5.572154032
7.632885505,6.966024187
6.244166901,6.944087208
7.279318835,10.96825001
7.985824666,8.833316937
6.795705775,11.41804319
5.986452005,11.47280114
5.164785974,5.762051383
8.798303718,9.642771928
6.693323668,8.267448958
7.210079628,7.881182202
7.725771442,6.8134446
8.509967146,7.936660155
7.272398393,8.276649125
6.208590026,7.629489916
7.617759577,11.1258944
4.248495242,5.609471795
5.81711116,4.605170186
5.81711116,4.605170186
6.88550967,9.888475432
4.248495242,3.80666249
6.795705775,11.41804319
7.272398393,8.276649125
7.622174595,7.939515261
7.840312983,7.443078374
6.794586581,7.920809679
4.941642423,4.96284463
3.80666249,5.860786223
5.84932478,11.45965126
6.795705775,11.41804319
7.17930797,9.792835282
6.492239835,8.247220053
6.421622268,7.544332108
6.795705775,11.41804319
7.506042179,9.059284897
7.272398393,8.276649125
7.506042179,9.059284897
6.773080376,8.649448771
6.795705775,11.41804319
6.773080376,8.649448771
6.795705775,11.41804319
7.180069874,12.33629356
7.140453043,5.874930731
7.506042179,9.059284897
3.891820298,3.80666249
7.272398393,8.276649125
4.276666119,1.791759469
6.572282543,7.813995675
7.975220839,8.509564164
6.794586581,7.920809679
6.453624999,6.568077911
6.889591308,6.56948142
2.708050201,1.609437912
7.212294469,7.402451521
6.453624999,6.568077911
6.177944114,13.08948062
7.272398393,8.276649125
8.514589806,8.047829357
8.514589806,8.047829357
6.795705775,11.41804319
7.208600338,6.588926478
7.237778192,9.996431298
7.026426809,8.459987718
5.648974238,6.842683282
6.208590026,7.629489916
6.794586581,7.920809679
4.110873864,7.35372233
7.985824666,8.833316937
7.506042179,9.059284897
6.796823718,10.10442639
8.517393171,8.169336396
5.533389489,4.025351691
6.831953566,10.40480815
6.208590026,7.629489916
7.469083885,8.574140472
6.721425701,7.057036982
6.831953566,10.40480815
5.147494477,7.160069208
7.985824666,8.833316937
7.272398393,8.276649125
7.985824666,8.833316937
6.580639137,7.002155954
6.267200549,8.323608442
4.859812404,4.094344562
6.794586581,7.920809679
5.855071922,10.72718042
7.396335294,7.094234846
4.219507705,2.708050201
6.960347729,8.497806478
6.061456919,6.107022888
7.272398393,8.276649125
5.926926026,6.535241271
6.210600077,4.59511985
7.247792582,9.856553165
7.259116128,7.45760929
6.068425588,8.860782896
5.533389489,4.025351691
5.624017506,3.912023005
6.980075941,9.663134259
3.891820298,3.80666249
3.891820298,3.80666249
6.572282543,7.813995675
7.140453043,5.874930731
7.506042179,9.059284897
5.023880521,7.747164967
6.795705775,11.41804319
3.784189634,11.14735392
6.001414878,6.994849986
7.487733761,10.30434205
6.795705775,11.4180212
6.795705775,11.4180212
6.013715156,4.143134726
7.869019376,7.119635638
6.795705775,11.41804319
4.553876892,3.135494216
7.272398393,8.276649125
6.208590026,7.629489916
7.506042179,9.059284897
8.420682291,8.074649075
7.506042179,9.059284897
6.150602768,5.624017506
6.795705775,11.41804319
6.267200549,8.323608442
7.031741259,11.43403376
6.738152495,6.475432717
5.926926026,6.685860947
6.771935556,6.732210706
6.177944114,13.08948062
7.132497552,9.637697427
7.748028524,9.819888529
6.572282543,7.813995675
6.795705775,11.4180212
7.923348212,7.929126487
5.18178355,6.836259277
7.411556288,7.07834158
7.506042179,9.059284897
6.773080376,8.649448771
8.513586696,7.883823215
4.663439094,5.480638923
8.500453867,9.08873755
7.309881486,7.201916318
7.506042179,9.059284897
6.590301048,8.820256366
7.542743545,9.185227671
6.208590026,7.629489916
6.513230111,8.302761581
4.553876892,5.068904202
5.18178355,6.836259277
6.978213743,6.880384082
7.506042179,9.059284897
6.267200549,8.323608442
7.411556288,7.07834158
5.497168225,8.2204031
5.111987788,4.997212274
5.762051383,8.333991247
5.963579344,5.370638028
5.564520407,7.072421901
7.985824666,8.833316937
7.279318835,10.96833621
6.795705775,11.41804319
6.570882962,5.411646052
8.154500175,9.233959238
7.766416898,7.892078421
7.506042179,9.059284897
6.795705775,11.4180212
3.401197382,4.189654742
6.244166901,6.944087208
6.267200549,8.323608442
8.110427238,7.557994959
7.506042179,9.059284897
6.831953566,10.40480815
6.666956792,8.154500175
5.872117789,7.877397186
6.320768294,9.763247996
7.506042179,9.059284897
6.208590026,7.629489916
9.038958755,9.861779749
6.795705775,11.41804319
6.923628628,9.746190261
5.147494477,6.774223886
6.831953566,10.40480815
7.411556288,7.07834158
7.411556288,7.07834158
5.459585514,5.814130532
6.795705775,11.4180212
7.137278437,7.042286172
5.942799375,6.309918278
4.844187086,4.007333185
5.762051383,8.333991247
6.091309882,6.182084907
6.795705775,11.4180212
8.430981495,7.03438793
5.723585102,6.828712072
5.332718793,5.828945618
4.564348191,4.430816799
7.254177846,7.627057417
7.951207156,8.43901541
5.811140993,6.023447593
6.795705775,11.41804319
6.88857246,9.416541203
7.411556288,7.07834158
6.602587892,6.842683282
5.332718793,6.814542897
6.795705775,11.41804319
7.279318835,10.96833621
7.132497552,9.637697427
6.88857246,9.416541203
6.735780014,9.348187439
5.135798437,4.49980967
7.506042179,9.059284897
5.375278408,4.770684624
7.100027167,7.156956365
6.208590026,7.629489916
6.148468296,5.579729826
4.553876892,5.068904202
4.672828834,2.302585093
7.40367029,6.602587892
4.663439094,5.480638923
6.040254711,5.541263545
4.543294782,3.433987204
5.648974238,6.842683282
5.926926026,5.521460918
6.763884909,9.660715109
4.304065093,7.674152921
8.518392472,7.819636302
6.208590026,7.629489916
6.795705775,11.41804319
7.610357618,8.820551743
8.771370185,8.885579291
6.795705775,11.41804319
6.552507887,9.344084242
6.763884909,9.660715109
1.945910149,0.693147181
6.267200549,8.323608442
9.464594918,9.375685305
7.100027167,7.156956365
4.663439094,5.480638923
6.835184586,6.701960366
7.506042179,9.059284897
3.17805383,4.48863637
7.506042179,9.059284897
7.100027167,7.156956365
6.556778356,7.099201744
6.383506635,6.259581464
7.279318835,10.96833621
7.506042179,9.059284897
8.001689978,10.49496185
6.763884909,9.660715109
9.564652527,9.507849005
6.150602768,5.624017506
6.161207322,5.924255797
7.132497552,9.637632201
7.506042179,9.059284897
7.810352684,6.909753282
7.272398393,8.276649125
6.795705775,11.41804319
7.506042179,9.059284897
6.763884909,9.660715109
5.762051383,8.333991247
7.988203597,8.645410489
7.985824666,8.833316937
7.988203597,8.645410489
5.416100402,3.526360525
7.985824666,8.833316937
7.766416898,7.892078421
5.945420609,5.59471138
7.347943823,9.874882296
7.216709487,5.505331536
7.956476798,7.956476798
7.411556288,7.07834158
7.411556288,7.07834158
7.985824666,8.833316937
7.506042179,9.059284897
6.795705775,11.41804319
6.208590026,7.629489916
5.318119994,5.937536205
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
5.762051383,8.333991247
4.007333185,7.194436851
4.454347296,3.688879454
7.921172722,8.883362917
2.564949357,2.63905733
4.553876892,5.068904202
6.208590026,7.629489916
6.023447593,5.986452005
6.267200549,8.323608442
7.304515946,9.101083386
5.099866428,5.730099783
4.553876892,5.068904202
7.412160335,7.54009032
7.506042179,9.059284897
5.624017506,5.891644212
6.88857246,9.416541203
7.607878073,7.663407665
6.588926478,6.617402978
6.139884552,7.342779189
4.553876892,5.068904202
8.7140749,8.631057448
6.208590026,7.629489916
6.208590026,7.629489916
7.810352684,6.909753282
7.211556733,8.026823576
6.56526497,8.190631681
5.556828062,4.418840608
6.327936784,10.9385919
4.406719247,5.66296048
7.506042179,9.059284897
6.763884909,9.660715109
7.644440762,8.13005904
4.025351691,7.762596049
3.496507561,7.631431665
6.794586581,7.920809679
7.086737935,7.01571242
6.794586581,7.920809679
5.442417711,3.36729583
5.758901774,4.736198448
6.763884909,9.660715109
7.614805365,9.673130547
7.132497552,9.637697427
7.610357618,8.820551743
6.208590026,7.629489916
7.009408933,7.552762084
7.506042179,9.059284897
5.749392986,6.932447892
7.951559331,8.43901541
6.208590026,7.629489916
6.267200549,6.186208624
5.416100402,7.591357047
6.795705775,11.41804319
7.734558844,5.590986981
7.371489295,6.922643891
6.466144724,9.858960787
7.368339686,9.036344064
4.836281907,7.163946684
6.418364936,6.532334292
6.208590026,7.629489916
5.572154032,9.262648152
6.188264123,7.255591274
5.18178355,6.836259277
8.56959587,10.58187636
6.795705775,11.41804319
7.090076836,6.940222469
6.267200549,8.323608442
6.763884909,9.660715109
5.572154032,9.262648152
6.658011046,7.46565531
6.450470422,7.564757013
7.089243155,5.926926026
6.070737728,6.12905021
5.840641657,5.129898715
4.248495242,4.406719247
6.56526497,8.190631681
5.762051383,8.333751007
7.132497552,9.637697427
6.8134446,5.869296913
6.091309882,5.517452896
7.985824666,8.833316937
6.795705775,11.4180212
7.985824666,8.833316937
6.795705775,11.41804319
6.267200549,8.323608442
6.208590026,7.629489916
5.402677382,5.267858159
7.411556288,7.07834158
6.795705775,11.4180212
9.77792433,10.53177616
5.780743516,9.660268837
2.397895273,9.284891103
6.43775165,6.388561406
5.347107531,6.803505258
5.762051383,8.333751007
7.305188215,8.332067707
5.802118375,6.719013154
5.332718793,5.828945618
6.208590026,7.629489916
7.810352684,6.909753282
7.506042179,9.059284897
5.056245805,4.844187086
7.878912912,7.652545693
7.272398393,8.276649125
6.795705775,11.41804319
6.369900983,11.54890053
6.795705775,11.4180212
6.023447593,5.986452005
2.833213344,3.33220451
5.204006687,5.081404365
7.761319181,6.752270376
7.751905333,7.813187268
4.553876892,5.068904202
7.259116128,7.543273347
6.72982407,7.158513997
5.958424693,4.442651256
5.605802066,7.349873705
6.795705775,11.4180212
8.372860821,6.687108608
7.36264527,6.549650742
7.506042179,9.059284897
6.726233402,8.379997952
6.823286122,8.938925272
6.795705775,11.4180212
7.506042179,9.059284897
7.126087273,5.690359454
4.844187086,4.007333185
7.572502985,6.434546519
6.842683282,7.167037877
7.279318835,10.96833621
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
6.795705775,11.41804319
9.237079669,9.368027648
3.761200116,3.433987204
6.795705775,11.41804319
6.795705775,11.41804319
6.951772164,7.166265974
5.926926026,5.978885765
7.748028524,9.819888529
6.795705775,11.41804319
7.237059026,6.857514063
5.749392986,6.932447892
6.805722553,6.979145275
6.150602768,7.286191715
6.582025139,7.559559496
5.398162702,5.38907173
5.988961417,5.929589143
6.74051936,6.617402978
8.511979624,9.583488879
5.549076085,4.983606622
9.038958755,9.861779749
5.986452005,4.983606622
7.985824666,8.833316937
7.950854858,8.43901541
8.510168576,7.239214974
6.795705775,11.41804319
7.985824666,8.833316937
5.762051383,8.333991247
3.401197382,4.189654742
7.275172319,3.891820298
5.762051383,8.333751007
4.941642423,3.850147602
7.617759577,4.615120517
6.679599186,8.148734809
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
7.506042179,9.059284897
0,1.386294361
8.741456116,9.681468369
2.772588722,5.247024072
7.985824666,8.833316937
5.056245805,3.713572067
7.712443834,8.245909265
6.208590026,7.629489916
5.945420609,5.59471138
6.975413927,10.32384127
6.795705775,11.41804319
7.132497552,9.637697427
7.506042179,9.059284897
6.795705775,11.41804319
6.795705775,11.41804319
6.167516491,6.368187186
4.406719247,5.66296048
7.66293785,7.627057417
7.66293785,7.627057417
7.132497552,9.637697427
7.517520851,7.090909822